Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Water,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KLT_M_R,Built-up,0,0,0,0,0,3,31,0,156,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Non_Wetland,5,0,6,0,2,2,15,6,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Grassland,0,77,278,34,159,85,252,195,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Wetland,65,1,371,1,65,110,0,54,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Forest,587,116,1335,83,0,246,872,586,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Bareland,92,9,0,17,23,78,12,21,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Non_Water,0,0,2,0,1,1,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Water,148,0,1329,89,303,0,533,151,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Shrubland,71,13,122,15,35,28,42,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Built-up,202,4,302,0,77,57,96,138,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Cropland,613,0,561,163,278,120,336,335,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,Permanent_ice_and_snow,0,0,8,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KLT_M_R,Grassland,0,0,0,0,0,86,0,0,0,174,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KLT_M_R,Water,0,0,0,0,0,0,0,0,0,1416,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KLT_M_R,Wetland,0,0,0,0,0,170,0,0,0,328,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KLT_M_R,Shrubland,0,0,0,0,0,16,0,0,0,45,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KLT_M_R,Bareland,0,0,0,0,0,61,0,0,0,121,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KLT_M_R,Cropland,0,0,0,0,0,75,0,0,0,196,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KLT_M_R,Forest,0,0,0,0,0,296,0,0,0,529,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KLT_M_R,Built-up,0,0,0,0,0,40,0,0,0,116,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLT_M_R,Grassland,0,781,83,186,280,16,82,741,0,0,13,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLT_M_R,Wetland,3,208,56,5,144,29,0,292,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLT_M_R,Bareland,21,348,0,280,55,10,19,312,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLT_M_R,Built-up,4,378,17,0,68,3,31,302,0,0,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLT_M_R,Forest,113,1369,236,349,0,88,303,1360,0,0,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLT_M_R,Cropland,59,0,22,238,246,8,40,697,0,0,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLT_M_R,Water,26,1001,361,301,417,0,581,932,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLT_M_R,Shrubland,3,23,2,12,12,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLT_M_R,Permanent_ice_and_snow,0,4,0,3,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLT_M_R,Grassland,0,919,7,201,237,103,28,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLT_M_R,Wetland,0,573,0,42,125,166,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLT_M_R,Bareland,0,304,0,160,39,64,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLT_M_R,Built-up,0,124,7,0,15,25,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLT_M_R,Forest,0,1134,2,599,0,704,157,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLT_M_R,Shrubland,0,180,0,83,58,25,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLT_M_R,Water,0,650,54,236,144,0,97,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLT_M_R,Cropland,0,0,3,214,123,44,24,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLT_M_R,Permanent_ice_and_snow,0,1,0,1,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KLT_M_R,Wetland,250,36,12,0,510,241,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KLT_M_R,Water,76,12,55,0,632,0,76,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KLT_M_R,Forest,219,170,94,0,0,175,31,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KLT_M_R,Shrubland,81,65,55,0,196,41,2,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KLT_M_R,Cropland,349,0,183,0,435,157,40,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KLT_M_R,Bareland,28,28,0,0,124,87,3,0,0,0,0,20
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KLT_M_R,Built-up,73,130,105,0,278,103,1,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KLT_M_R,Grassland,0,108,120,0,252,99,14,0,0,0,0,3
