Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTQ_M_R,Bareland,47,719,0,377,31,86,100,437,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTQ_M_R,Built-up,63,167,13,0,0,43,3,167,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTQ_M_R,Forest,171,453,41,153,13,0,145,371,0,0,10,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTQ_M_R,Cropland,175,0,48,225,2,222,88,539,0,0,8,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTQ_M_R,Water,64,962,113,332,0,348,641,846,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTQ_M_R,Shrubland,20,60,7,21,0,51,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTQ_M_R,Wetland,48,280,5,68,8,178,0,226,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LTQ_M_R,Permanent_ice_and_snow,4,53,2,16,0,5,0,19,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTQ_M_R,Grassland,0,856,29,112,102,157,239,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTQ_M_R,Bareland,0,287,0,160,129,171,59,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTQ_M_R,Shrubland,0,234,3,63,60,126,96,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTQ_M_R,Built-up,0,72,15,0,13,20,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTQ_M_R,Water,0,482,153,42,0,36,332,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTQ_M_R,Forest,0,368,8,119,109,0,136,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTQ_M_R,Wetland,0,404,21,39,241,77,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTQ_M_R,Cropland,0,0,24,103,16,83,72,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LTQ_M_R,Permanent_ice_and_snow,0,0,6,5,2,25,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTQ_M_R,Shrubland,139,112,82,0,65,222,115,0,0,0,0,55
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTQ_M_R,Cropland,276,0,230,0,64,257,119,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTQ_M_R,Bareland,25,98,0,0,32,75,17,0,0,0,0,81
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTQ_M_R,Water,435,137,504,0,0,201,411,0,0,0,0,21
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTQ_M_R,Forest,63,22,13,0,12,0,38,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTQ_M_R,Wetland,330,87,87,0,148,272,0,0,0,0,0,11
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTQ_M_R,Built-up,12,122,92,0,6,106,3,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LTQ_M_R,Grassland,0,156,140,0,31,163,63,0,0,0,0,4
