Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKG_M_R,Cropland,0,0,0,0,0,46,0,0,35,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKG_M_R,Wetland,0,0,0,0,0,147,0,0,79,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKG_M_R,Bareland,0,0,0,0,0,155,0,0,96,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKG_M_R,Built-up,0,0,0,0,0,10,0,0,12,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKG_M_R,Water,0,0,0,0,0,0,0,0,286,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKG_M_R,Forest,0,0,0,0,0,191,0,0,98,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKG_M_R,Permanent_ice_and_snow,0,0,0,0,0,27,0,0,34,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKG_M_R,Water,104,75,74,105,83,0,137,0,0,149,38,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKG_M_R,Cropland,39,0,8,34,30,4,54,0,0,59,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKG_M_R,Wetland,22,8,0,44,6,12,55,0,0,32,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKG_M_R,Bareland,67,59,36,0,66,15,71,0,0,94,39,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKG_M_R,Built-up,13,11,3,11,0,4,15,0,0,16,4,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKG_M_R,Forest,96,74,45,81,78,30,0,0,0,113,41,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKG_M_R,Grassland,0,22,10,37,18,6,39,0,0,42,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKG_M_R,Permanent_ice_and_snow,25,23,0,16,23,0,35,0,0,41,2,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKG_M_R,Grassland,0,19,62,20,20,33,69,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKG_M_R,Bareland,0,13,6,0,26,87,84,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKG_M_R,Built-up,0,2,1,3,0,6,4,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKG_M_R,Water,0,36,139,152,57,0,131,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKG_M_R,Forest,0,51,113,61,57,98,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKG_M_R,Wetland,0,8,0,33,20,62,67,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKG_M_R,Cropland,0,0,28,28,26,40,50,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKG_M_R,Permanent_ice_and_snow,0,4,16,34,8,35,36,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKG_M_R,Water,53,89,43,98,0,0,127,0,0,0,0,101
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKG_M_R,Cropland,5,0,1,6,0,5,9,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKG_M_R,Wetland,60,49,0,30,0,61,77,0,0,0,0,44
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKG_M_R,Bareland,15,37,11,0,0,29,36,0,0,0,0,39
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKG_M_R,Built-up,6,13,0,6,0,7,22,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKG_M_R,Forest,38,41,16,46,0,34,0,0,0,0,0,40
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKG_M_R,Grassland,0,15,4,10,0,9,15,0,0,0,0,13
