Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LGE_M_R,Water,0,53,123,29,26,0,60,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LGE_M_R,Forest,0,46,86,6,21,58,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LGE_M_R,Cropland,0,0,8,2,15,2,8,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LGE_M_R,Bareland,0,25,16,0,18,24,10,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LGE_M_R,Permanent_ice_and_snow,0,3,19,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LGE_M_R,Water,61,27,60,34,0,0,93,0,0,0,0,19
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LGE_M_R,Cropland,6,0,4,6,0,1,9,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LGE_M_R,Wetland,71,35,0,38,0,52,79,0,0,0,0,44
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LGE_M_R,Bareland,3,1,0,0,0,8,4,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LGE_M_R,Built-up,1,6,0,12,0,2,7,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LGE_M_R,Forest,33,15,25,15,0,22,0,0,0,0,0,7
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LGE_M_R,Grassland,0,8,9,14,0,8,13,0,0,0,0,9
