Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVM_M_R,Forest,983,0,304,456,549,0,18,1431,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVM_M_R,Non_Water,0,0,0,0,2,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVM_M_R,Cropland,660,0,276,347,148,69,0,484,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVM_M_R,Wetland,327,0,268,94,502,304,0,465,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LVM_M_R,Permanent_ice_and_snow,28,0,7,8,9,2,0,44,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Non_Wetland,2,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Grassland,0,0,381,261,61,174,5,477,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Forest,1040,0,613,351,221,0,76,1243,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Built-up,454,0,479,0,34,27,4,157,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Non_Water,0,0,1,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Water,806,0,754,136,0,289,46,659,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Shrubland,125,0,67,27,12,7,6,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Bareland,105,0,0,19,16,0,0,29,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Cropland,702,0,393,324,38,90,0,367,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Wetland,307,0,264,18,207,122,0,430,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LVM_M_R,Permanent_ice_and_snow,34,0,16,13,5,1,0,31,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVM_M_R,Shrubland,0,0,0,0,0,0,0,0,336,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVM_M_R,Grassland,0,0,0,0,28,0,131,0,835,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVM_M_R,Water,0,0,0,0,0,0,800,0,909,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVM_M_R,Cropland,0,0,0,0,0,0,26,0,239,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVM_M_R,Built-up,0,0,0,0,16,0,66,0,106,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVM_M_R,Bareland,0,0,0,0,13,0,4,0,138,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVM_M_R,Forest,0,0,0,0,102,0,409,0,1377,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVM_M_R,Wetland,0,0,0,0,30,0,0,0,1346,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LVM_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,4,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVM_M_R,Grassland,0,0,0,0,329,0,0,0,0,209,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVM_M_R,Shrubland,0,0,0,0,86,0,0,0,0,57,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVM_M_R,Bareland,0,0,0,0,82,0,0,0,0,55,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVM_M_R,Water,0,0,0,0,0,0,0,0,0,1139,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVM_M_R,Built-up,0,0,0,0,96,0,0,0,0,53,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVM_M_R,Cropland,0,0,0,0,88,0,0,0,0,53,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVM_M_R,Wetland,0,0,0,0,386,0,0,0,0,269,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVM_M_R,Forest,0,0,0,0,622,0,0,0,0,452,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LVM_M_R,Permanent_ice_and_snow,0,0,0,0,1,0,0,0,0,1,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVM_M_R,Grassland,0,836,171,275,28,658,131,734,0,0,13,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVM_M_R,Bareland,35,333,0,211,13,114,4,167,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVM_M_R,Built-up,217,438,48,0,16,283,66,336,0,0,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVM_M_R,Forest,512,801,207,281,102,0,409,765,0,0,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVM_M_R,Water,213,851,344,268,0,951,800,819,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVM_M_R,Shrubland,35,74,18,15,0,69,0,0,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVM_M_R,Wetland,44,250,47,50,30,350,0,288,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVM_M_R,Cropland,172,0,52,154,0,295,26,304,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LVM_M_R,Permanent_ice_and_snow,10,62,3,10,0,30,0,25,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVM_M_R,Grassland,0,756,4,658,243,609,454,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVM_M_R,Shrubland,0,118,0,134,46,136,122,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVM_M_R,Built-up,0,133,19,0,25,65,6,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVM_M_R,Forest,0,518,2,624,681,0,749,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVM_M_R,Bareland,0,71,0,219,37,32,64,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVM_M_R,Water,0,351,32,311,0,256,546,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVM_M_R,Cropland,0,0,4,277,22,142,89,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVM_M_R,Wetland,0,138,0,157,293,137,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24LVM_M_R,Permanent_ice_and_snow,0,23,0,30,1,26,2,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVM_M_R,Built-up,175,298,141,0,537,458,56,0,0,0,0,131
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVM_M_R,Forest,248,211,76,0,650,0,229,0,0,0,0,148
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVM_M_R,Shrubland,90,98,44,0,225,284,108,0,0,0,0,49
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVM_M_R,Bareland,24,48,0,0,148,95,47,0,0,0,0,23
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVM_M_R,Wetland,74,62,13,0,329,473,0,0,0,0,0,17
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVM_M_R,Water,90,67,37,0,0,663,390,0,0,0,0,36
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVM_M_R,Cropland,84,0,44,0,223,257,103,0,0,0,0,49
AMAZON_EXTENSION_2024_DynamicWorld_2024_24LVM_M_R,Grassland,0,292,190,0,561,522,296,0,0,0,0,186
