Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MWA_M_R,Bareland,96,0,0,405,482,63,9,150,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MWA_M_R,Built-up,141,0,516,0,203,213,25,327,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MWA_M_R,Water,160,0,1140,597,0,531,32,1343,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MWA_M_R,Forest,503,0,1479,735,682,0,73,1927,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MWA_M_R,Non_Water,0,0,1,0,7,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MWA_M_R,Wetland,126,0,1496,236,1443,589,0,1382,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MWA_M_R,Permanent_ice_and_snow,2,0,13,8,2,2,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Non_Wetland,5,0,0,0,0,3,1,9,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Grassland,0,79,160,139,85,534,1,557,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Bareland,357,65,0,225,143,315,1,327,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Built-up,310,150,488,0,62,414,5,374,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Forest,622,288,688,489,281,0,113,1512,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Non_Water,0,0,1,0,3,2,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Water,686,179,828,252,0,1795,71,1595,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Shrubland,69,11,42,28,9,70,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Cropland,449,0,351,221,65,567,2,610,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Wetland,788,64,569,113,580,1674,0,1581,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MWA_M_R,Permanent_ice_and_snow,5,7,14,2,1,13,0,10,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWA_M_R,Shrubland,0,0,0,0,0,0,0,0,306,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWA_M_R,Forest,0,0,0,0,157,0,962,0,1976,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWA_M_R,Bareland,0,0,0,0,23,0,262,0,468,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWA_M_R,Water,0,0,0,0,0,0,1505,0,1464,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWA_M_R,Cropland,0,0,0,0,1,0,87,0,351,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWA_M_R,Grassland,0,0,0,0,18,0,237,0,544,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWA_M_R,Built-up,0,0,0,0,15,0,266,0,243,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWA_M_R,Wetland,0,0,0,0,44,0,0,0,1980,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MWA_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWA_M_R,Grassland,0,0,0,0,280,0,0,0,0,166,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWA_M_R,Bareland,0,0,0,0,437,0,0,0,0,215,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWA_M_R,Water,0,0,0,0,0,0,0,0,0,1563,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWA_M_R,Shrubland,0,0,0,0,84,0,0,0,0,63,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWA_M_R,Forest,0,0,0,0,906,0,0,0,0,507,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWA_M_R,Cropland,0,0,0,0,156,0,0,0,0,94,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWA_M_R,Built-up,0,0,0,0,278,0,0,0,0,106,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWA_M_R,Wetland,0,0,0,0,1236,0,0,0,0,923,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MWA_M_R,Permanent_ice_and_snow,0,0,0,0,1,0,0,0,0,1,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWA_M_R,Grassland,0,858,184,111,18,712,237,262,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWA_M_R,Bareland,48,1006,0,442,42,427,283,189,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWA_M_R,Built-up,118,734,170,0,19,438,276,366,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWA_M_R,Water,86,1419,592,368,0,1334,1525,514,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWA_M_R,Forest,288,1667,419,354,157,0,963,636,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWA_M_R,Cropland,31,0,61,118,1,396,87,130,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWA_M_R,Shrubland,7,115,43,19,0,130,0,0,0,0,1,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWA_M_R,Wetland,11,607,128,63,44,560,0,164,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MWA_M_R,Permanent_ice_and_snow,4,49,2,3,0,17,0,3,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWA_M_R,Grassland,0,370,17,428,191,187,362,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWA_M_R,Shrubland,0,76,2,129,85,46,136,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWA_M_R,Bareland,0,151,0,613,201,181,244,0,0,0,0,1
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWA_M_R,Built-up,0,54,51,0,26,58,67,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWA_M_R,Forest,0,601,59,1406,782,0,1065,0,0,0,0,1
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWA_M_R,Wetland,0,224,26,660,709,451,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWA_M_R,Cropland,0,0,34,375,67,160,155,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWA_M_R,Water,0,94,184,743,0,186,1010,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MWA_M_R,Permanent_ice_and_snow,0,0,2,20,0,6,3,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWA_M_R,Built-up,165,294,240,0,286,526,87,0,0,0,0,25
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWA_M_R,Forest,550,374,229,0,467,0,424,0,0,0,0,42
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWA_M_R,Shrubland,95,61,37,0,128,253,115,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWA_M_R,Cropland,202,0,132,0,114,281,116,0,0,0,0,25
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWA_M_R,Bareland,26,86,0,0,254,221,158,0,0,0,0,51
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWA_M_R,Water,380,78,200,0,0,652,715,0,0,0,0,13
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWA_M_R,Wetland,482,187,132,0,702,1035,0,0,0,0,0,8
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MWA_M_R,Grassland,0,124,91,0,132,227,133,0,0,0,0,28
