Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_GLC_FCS30D_2022_36PVS_M_R,Bareland,9,30,6,0,11,4,11,0,0,45,0,0
AFRICA_2024_GLC_FCS30D_2022_36PVS_M_R,Built-up,7,8,1,2,0,0,3,0,0,11,0,0
AFRICA_2024_GLC_FCS30D_2022_36PVS_M_R,Forest,37,57,26,23,20,17,0,0,0,108,0,0
AFRICA_2024_GLC_FCS30D_2022_36PVS_M_R,Grassland,0,30,11,18,6,5,30,0,0,53,0,0
AFRICA_2024_GLC_FCS30D_2022_36PVS_M_R,Permanent_ice_and_snow,0,1,0,3,1,0,1,0,0,6,1,0
AFRICA_2024_ESRI_Annual_LULC_2024_36PVS_M_R,Water,0,114,164,34,14,0,98,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_36PVS_M_R,Grassland,0,32,55,1,6,34,43,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_36PVS_M_R,Wetland,0,45,0,8,5,59,71,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_36PVS_M_R,Bareland,0,9,12,0,7,5,3,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_36PVS_M_R,Built-up,0,1,0,0,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_36PVS_M_R,Forest,0,41,77,0,20,28,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_36PVS_M_R,Cropland,0,0,32,5,13,10,33,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_36PVS_M_R,Permanent_ice_and_snow,0,0,0,0,0,1,1,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_36PVS_M_R,Water,51,66,92,40,0,0,73,0,0,0,0,2
AFRICA_2024_DynamicWorld_2024_36PVS_M_R,Cropland,7,0,14,8,0,13,14,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_36PVS_M_R,Wetland,58,40,0,8,0,51,46,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_36PVS_M_R,Forest,26,16,26,4,0,17,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_36PVS_M_R,Grassland,0,7,8,6,0,7,8,0,0,0,0,2
AFRICA_2024_DynamicWorld_2024_36PVS_M_R,Bareland,0,2,1,0,0,2,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_36PVS_M_R,Built-up,0,4,0,2,0,3,3,0,0,0,0,0
