Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_GSW_Yearly_2021_37PBL_M_R,Bareland,0,0,0,0,0,10,0,0,2,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PBL_M_R,Water,0,0,0,0,0,0,0,0,40,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PBL_M_R,Forest,0,0,0,0,0,67,0,0,11,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PBL_M_R,Built-up,0,0,0,0,0,1,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PBL_M_R,Grassland,0,0,0,0,0,26,0,0,0,0,0,0
AFRICA_2024_GLC_FCS30D_2022_37PBL_M_R,Cropland,24,0,15,37,28,2,63,0,0,71,18,0
AFRICA_2024_GLC_FCS30D_2022_37PBL_M_R,Wetland,4,24,0,28,16,8,42,0,0,42,1,0
AFRICA_2024_GLC_FCS30D_2022_37PBL_M_R,Bareland,11,11,0,0,7,0,6,0,0,12,0,0
AFRICA_2024_GLC_FCS30D_2022_37PBL_M_R,Built-up,7,7,0,6,0,0,8,0,0,9,5,0
AFRICA_2024_GLC_FCS30D_2022_37PBL_M_R,Water,17,29,22,52,22,0,55,0,0,59,11,0
AFRICA_2024_GLC_FCS30D_2022_37PBL_M_R,Forest,30,37,16,43,31,8,0,0,0,66,16,0
AFRICA_2024_GLC_FCS30D_2022_37PBL_M_R,Grassland,0,21,2,18,12,0,34,0,0,38,2,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBL_M_R,Grassland,0,42,14,0,10,22,27,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBL_M_R,Wetland,0,49,0,1,1,49,20,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBL_M_R,Bareland,0,21,0,0,5,13,2,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBL_M_R,Built-up,0,2,0,0,0,0,2,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBL_M_R,Forest,0,64,29,0,30,62,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBL_M_R,Cropland,0,0,18,1,35,29,27,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBL_M_R,Water,0,52,32,0,1,0,18,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBL_M_R,Cropland,32,0,10,11,0,13,24,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBL_M_R,Wetland,48,21,0,0,0,32,45,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBL_M_R,Bareland,1,4,1,0,0,2,3,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBL_M_R,Water,18,5,13,1,0,0,29,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBL_M_R,Forest,15,14,6,0,0,15,0,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_37PBL_M_R,Grassland,0,3,0,2,0,2,2,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBL_M_R,Built-up,0,11,0,1,0,0,8,0,0,0,0,0
