Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_GSW_Yearly_2021_37NCG_M_R,Shrubland,0,0,0,0,0,0,2,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NCG_M_R,Grassland,0,0,0,0,0,0,78,0,10,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NCG_M_R,Cropland,0,0,0,0,0,0,153,0,7,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NCG_M_R,Wetland,0,0,0,0,0,0,210,0,29,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NCG_M_R,Bareland,0,0,0,0,0,0,21,0,1,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NCG_M_R,Built-up,0,0,0,0,0,0,1,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NCG_M_R,Forest,0,0,0,0,0,0,150,0,15,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NCG_M_R,Water,0,0,0,0,0,0,0,0,51,0,0,0
AFRICA_2024_GLC_FCS30D_2022_37NCG_M_R,Cropland,53,0,32,79,41,76,4,0,0,96,27,0
AFRICA_2024_GLC_FCS30D_2022_37NCG_M_R,Wetland,48,62,0,74,35,70,14,0,0,86,6,0
AFRICA_2024_GLC_FCS30D_2022_37NCG_M_R,Water,44,60,32,94,35,74,0,0,0,87,11,0
AFRICA_2024_GLC_FCS30D_2022_37NCG_M_R,Bareland,21,20,4,0,19,22,3,0,0,27,8,0
AFRICA_2024_GLC_FCS30D_2022_37NCG_M_R,Built-up,7,8,1,7,0,8,0,0,0,8,6,0
AFRICA_2024_GLC_FCS30D_2022_37NCG_M_R,Forest,46,66,30,72,40,0,13,0,0,96,19,0
AFRICA_2024_GLC_FCS30D_2022_37NCG_M_R,Grassland,0,38,7,43,13,50,3,0,0,66,6,0
AFRICA_2024_GLC_FCS30D_2022_37NCG_M_R,Permanent_ice_and_snow,0,2,0,1,0,5,0,0,0,1,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NCG_M_R,Grassland,0,80,64,1,18,50,31,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NCG_M_R,Wetland,0,132,0,2,6,86,90,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NCG_M_R,Bareland,0,51,6,0,20,20,35,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NCG_M_R,Built-up,0,4,0,0,0,2,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NCG_M_R,Forest,0,95,70,0,36,0,53,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NCG_M_R,Water,0,102,99,6,4,53,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NCG_M_R,Cropland,0,0,55,2,37,66,39,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NCG_M_R,Permanent_ice_and_snow,0,4,0,0,0,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NCG_M_R,Water,43,11,88,1,0,62,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NCG_M_R,Cropland,41,0,41,18,0,39,20,0,0,0,0,4
AFRICA_2024_DynamicWorld_2024_37NCG_M_R,Wetland,66,47,0,9,0,67,33,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NCG_M_R,Bareland,7,7,5,0,0,6,12,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_37NCG_M_R,Built-up,6,12,0,2,0,11,1,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NCG_M_R,Forest,41,30,39,12,0,0,20,0,0,0,0,2
AFRICA_2024_DynamicWorld_2024_37NCG_M_R,Grassland,0,6,6,7,0,7,2,0,0,0,0,0
