Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_GLC_FCS30D_2022_35PNK_M_R,Cropland,33,0,7,7,15,0,16,0,0,69,1,0
AFRICA_2024_GLC_FCS30D_2022_35PNK_M_R,Wetland,31,15,0,26,16,9,31,0,0,97,3,0
AFRICA_2024_GLC_FCS30D_2022_35PNK_M_R,Bareland,27,24,4,0,24,4,6,0,0,65,7,0
AFRICA_2024_GLC_FCS30D_2022_35PNK_M_R,Built-up,8,5,0,2,0,0,5,0,0,13,3,0
AFRICA_2024_GLC_FCS30D_2022_35PNK_M_R,Forest,18,13,15,16,22,2,0,0,0,76,0,0
AFRICA_2024_GLC_FCS30D_2022_35PNK_M_R,Grassland,0,7,8,12,2,0,15,0,0,35,0,0
AFRICA_2024_GLC_FCS30D_2022_35PNK_M_R,Permanent_ice_and_snow,1,3,0,3,0,0,0,0,0,11,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PNK_M_R,Grassland,0,31,9,4,5,9,12,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PNK_M_R,Wetland,0,50,0,18,12,44,40,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PNK_M_R,Built-up,0,1,0,0,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PNK_M_R,Forest,0,20,16,0,21,10,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PNK_M_R,Cropland,0,0,5,1,10,3,9,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PNK_M_R,Bareland,0,13,19,0,14,22,3,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PNK_M_R,Water,0,31,38,45,9,0,4,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PNK_M_R,Permanent_ice_and_snow,0,0,1,1,0,4,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PNK_M_R,Wetland,39,30,0,20,0,41,39,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35PNK_M_R,Water,10,13,39,30,0,0,8,0,0,0,0,3
AFRICA_2024_DynamicWorld_2024_35PNK_M_R,Forest,11,5,4,0,0,4,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PNK_M_R,Cropland,3,0,6,3,0,6,5,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PNK_M_R,Grassland,0,5,6,8,0,6,4,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35PNK_M_R,Built-up,0,6,1,4,0,0,4,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PNK_M_R,Bareland,0,1,11,0,0,17,0,0,0,0,0,2
