Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_GLC_FCS30D_2022_35PRL_M_R,Forest,17,16,23,30,14,13,0,0,0,81,0,0
AFRICA_2024_GLC_FCS30D_2022_35PRL_M_R,Grassland,0,13,8,21,2,2,23,0,0,47,0,0
AFRICA_2024_GLC_FCS30D_2022_35PRL_M_R,Permanent_ice_and_snow,1,1,0,2,4,0,0,0,0,3,1,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PRL_M_R,Grassland,0,22,34,2,6,21,28,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PRL_M_R,Wetland,0,38,0,11,26,59,58,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PRL_M_R,Built-up,0,1,2,1,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PRL_M_R,Forest,0,22,47,4,17,18,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PRL_M_R,Water,0,38,116,27,18,0,46,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PRL_M_R,Bareland,0,23,17,0,19,11,7,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PRL_M_R,Cropland,0,0,14,4,11,5,13,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PRL_M_R,Permanent_ice_and_snow,0,1,0,0,0,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PRL_M_R,Water,42,17,42,8,0,0,49,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PRL_M_R,Cropland,1,0,1,6,0,5,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PRL_M_R,Wetland,52,34,0,17,0,57,57,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35PRL_M_R,Forest,24,13,16,6,0,20,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PRL_M_R,Grassland,0,6,5,8,0,3,6,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35PRL_M_R,Bareland,0,6,0,0,0,8,0,0,0,0,0,3
AFRICA_2024_DynamicWorld_2024_35PRL_M_R,Built-up,0,5,4,14,0,7,2,0,0,0,0,0
