Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_ESRI_Annual_LULC_2024_37NBG_M_R,Bareland,0,43,0,0,20,50,19,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBG_M_R,Built-up,0,2,0,0,0,0,1,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBG_M_R,Forest,0,51,14,3,35,36,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBG_M_R,Cropland,0,0,10,15,36,35,42,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBG_M_R,Water,0,52,6,34,15,0,18,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NBG_M_R,Permanent_ice_and_snow,0,2,0,0,0,0,2,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBG_M_R,Cropland,18,0,9,18,0,17,19,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_37NBG_M_R,Wetland,16,24,0,10,0,13,12,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBG_M_R,Bareland,5,16,4,0,0,20,4,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBG_M_R,Built-up,5,11,0,2,0,8,11,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBG_M_R,Forest,19,22,12,12,0,19,0,0,0,0,0,5
AFRICA_2024_DynamicWorld_2024_37NBG_M_R,Water,0,13,6,22,0,0,8,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NBG_M_R,Grassland,0,8,5,10,0,7,6,0,0,0,0,0
