Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_ESRI_Annual_LULC_2024_35NPJ_M_R,Forest,0,24,30,0,22,24,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NPJ_M_R,Water,0,23,51,16,8,0,7,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NPJ_M_R,Bareland,0,21,3,0,10,29,4,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NPJ_M_R,Cropland,0,0,15,0,14,3,9,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NPJ_M_R,Permanent_ice_and_snow,0,0,0,2,0,1,2,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35NPJ_M_R,Wetland,29,21,0,7,0,40,33,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35NPJ_M_R,Built-up,1,10,0,5,0,1,7,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35NPJ_M_R,Forest,6,8,10,7,0,9,0,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35NPJ_M_R,Cropland,4,0,10,4,0,5,4,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35NPJ_M_R,Water,1,0,18,21,0,0,14,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35NPJ_M_R,Grassland,0,4,4,5,0,3,4,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35NPJ_M_R,Bareland,0,0,3,0,0,4,0,0,0,0,0,3
