Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_GLC_FCS30D_2022_35PPL_M_R,Cropland,23,0,5,9,15,17,0,0,0,66,1,0
AFRICA_2024_GLC_FCS30D_2022_35PPL_M_R,Wetland,28,33,0,35,33,38,12,0,0,105,3,0
AFRICA_2024_GLC_FCS30D_2022_35PPL_M_R,Bareland,29,19,2,0,17,5,2,0,0,51,8,0
AFRICA_2024_GLC_FCS30D_2022_35PPL_M_R,Built-up,7,10,0,3,0,3,0,0,0,14,3,0
AFRICA_2024_GLC_FCS30D_2022_35PPL_M_R,Forest,23,25,22,24,19,0,6,0,0,95,0,0
AFRICA_2024_GLC_FCS30D_2022_35PPL_M_R,Grassland,0,9,6,15,8,11,0,0,0,40,0,0
AFRICA_2024_GLC_FCS30D_2022_35PPL_M_R,Permanent_ice_and_snow,0,0,0,4,0,0,0,0,0,4,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPL_M_R,Grassland,0,17,14,4,6,32,7,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPL_M_R,Wetland,0,39,0,9,17,66,48,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPL_M_R,Built-up,0,1,0,0,0,1,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPL_M_R,Forest,0,20,21,0,22,0,21,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPL_M_R,Water,0,13,39,29,19,25,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPL_M_R,Cropland,0,0,12,1,15,15,6,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPL_M_R,Bareland,0,14,24,0,21,5,11,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPL_M_R,Permanent_ice_and_snow,0,0,1,0,0,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PPL_M_R,Wetland,42,33,0,26,0,45,35,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35PPL_M_R,Water,8,10,35,17,0,19,0,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35PPL_M_R,Forest,15,11,14,0,0,0,9,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PPL_M_R,Cropland,1,0,4,4,0,2,1,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PPL_M_R,Grassland,0,7,7,9,0,5,4,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PPL_M_R,Built-up,0,4,3,10,0,2,3,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PPL_M_R,Bareland,0,3,6,0,0,0,8,0,0,0,0,1
