42WWB,879448,0,124315,179032,6774,43,1191470,19922,10994596,0,0
42WWC,1013906,0,25405,148641,5190,0,1901342,6388,10294728,0,0
42WWD,740698,0,7644,1392982,7247,0,470130,5,10776894,0,0
42WWE,145235,0,11557,1697779,6384,1,432341,0,11102303,0,0
42WWS,8727,0,1647117,1418,5733,1911,321178,4369991,7039525,0,0
42WWT,62351,0,655963,7926,2365,163,236347,3882210,8548275,0,0
42WWU,217401,0,584246,10658,1713,431,2097487,3373147,7110517,0,0
42WWV,415362,0,661287,27127,9886,1116,1209732,53846,11017244,0,0
42WXA,997958,0,114575,90767,5648,2107,3633057,16088,8535400,0,0
42WXB,1343545,0,183644,8876,8130,705,5273632,18223,6558845,0,0
42WXC,1771164,0,141665,44801,15074,288,4219791,3291,7199526,0,0
42WXD,418777,0,21282,67148,3567,1,4644035,0,8240790,0,0
42WXE,1030949,0,22964,122701,2725,782,5226612,0,6988867,0,0
42WXS,5912,0,1616753,4671,30943,1033,342917,2253138,9140233,0,0
42WXT,62681,0,923789,10162,24936,7277,380189,2253655,9732911,0,0
42WXU,266788,0,569240,1097,5183,347,2666243,2118064,7768638,0,0
42WXV,189342,0,269816,15102,13102,380,6657773,28572,6221513,0,0
42XVF,0,0,984,0,43220,0,13442,0,13335543,0,2411
42XVG,0,0,0,0,0,0,380500,0,13015100,0,0
42XWF,149284,0,10529,998032,35870,0,1847221,0,10354664,0,0
42XWG,2429,0,37974,3345,21922,0,6334826,0,6995104,0,0
42XXF,70751,0,30206,165765,1375,0,6144087,0,6983416,0,0
43VCG,987,1,3765119,12,3168,3841,146193,6604676,2871603,0,0
43VCH,4278,3,1684782,213,4924,71795,443738,5973056,5212811,0,0
43VCJ,988,1,5113205,1712,16900,43651,1761535,1147925,5309683,0,0
43VCK,858,0,5049933,607,5850,5555,1459834,993688,5879275,0,0
43VCL,4500,0,3279211,2343,12205,815,1031981,2183677,6880868,0,0
43VDG,235,0,2577830,91,1698,402,115691,8315231,2384422,0,0
43VDH,2889,0,1610540,205,5682,73244,492847,6487891,4722302,0,0
43VDJ,2459,0,4842041,2290,20054,92135,1167101,1372169,5897351,0,0
43VDK,260,0,5110732,226,11673,19866,951227,802448,6499168,0,0
43VDL,4222,0,2768547,758,42666,11118,399806,2748891,7419592,0,0
43VEG,1611,0,2124599,0,440,521,48950,9403407,1816072,0,0
43VEH,9169,0,1746858,17,5521,74070,630381,5740323,5189261,0,0
43VEJ,6011,0,3966784,88,9272,18632,771572,4556482,4066759,0,0
43VEK,2931,0,4047441,46,21540,9696,526198,844944,7942804,0,0
43VEL,7720,0,2044450,59,33993,25121,651243,2499864,8133150,0,0
43VFH,9944,0,2732940,2,3398,18971,573621,4787468,5269256,0,0
43VFJ,9622,0,2567113,4,3843,10291,230237,8117877,2456613,0,0
43VFK,1172,0,4141765,451,12065,8449,376778,1229859,7625061,0,0
43VFL,1813,0,2598506,26,10000,555,937840,1477030,8369830,0,0
43WDM,2179,0,1054598,2341,139019,731,334697,1184946,10677089,0,0
43WDN,37115,0,1135305,15716,86855,1997,307459,3235057,8576096,0,0
43WDP,371759,0,308135,167122,14348,4817,267603,2218557,10043259,0,0
43WDQ,970094,0,212024,14461,18967,559,4088427,168930,7922138,0,0
43WDR,1237656,0,90481,26476,16674,3043,5385714,39167,6596389,0,0
43WDS,1484067,0,103727,9101,25117,696,7040992,13814,4718086,0,0
43WDT,3186987,0,91193,107087,21793,273,4096010,5780,5886477,0,0
43WDU,975888,0,40349,88933,4486,104,4798490,0,7487350,0,0
43WDV,1085757,0,16342,92677,4581,3,5275966,0,6920274,0,0
43WEM,6701,0,774493,158,46357,13645,393726,1827046,10333474,0,0
43WEN,104646,0,866012,1366,9048,661,439068,2290908,9683891,0,0
43WEP,58205,0,183137,1165,33870,509,436348,298848,12383518,0,0
43WEQ,1002627,0,172881,63404,55434,1354,541788,48287,11509825,0,0
43WER,897487,0,248029,20170,12902,2692,1827812,17896,10368612,0,0
43WES,1316260,0,123239,11544,7150,122,4800613,10887,7125785,0,0
43WET,4411387,0,12142,84894,2161,0,657532,23377,8204107,0,0
43WEU,2774240,0,17597,24656,371,0,1450126,5,9128605,0,0
43WEV,618951,0,34467,769,149,0,6613576,0,6127688,0,0
43WFM,3309,0,1348294,98,24458,2062,846834,1754414,9416131,0,0
43WFN,60038,0,1344738,2096,17716,6920,560781,2219314,9183997,0,0
43WFP,242270,0,515185,10349,37443,5583,590784,1907180,10086806,0,0
43WFQ,899266,0,139291,2929,8412,2619,893341,728792,10720950,0,0
43WFR,1324386,0,102430,10775,6994,228,2382088,126237,9442462,0,0
43WFS,3215024,0,51320,40574,10804,45,1034536,36255,9007042,0,0
43WFT,3520157,0,19955,60463,3106,0,541108,15624,9235187,0,0
43WFU,4362379,0,17056,54964,361,12,1514624,530,7445674,0,0
43WFV,3555791,0,15988,8321,86,0,1847968,16,7967430,0,0
43XDA,61798,0,32903,103073,1186,0,6202340,0,6994300,0,0
43XDB,4642,0,13201,19,172,0,3698219,0,9679347,0,0
43XEA,60833,0,18028,615,53,0,7412895,0,5903176,0,0
43XEB,3,0,17706,854,369,0,6424548,0,6952120,0,0
43XFA,287993,0,27988,26332,223,0,6731317,0,6321747,0,0
44VLM,1686,0,1906284,1,148,314,448871,6556779,4481517,0,0
44VLN,6465,0,3496307,0,1054,9396,542913,4812102,4527363,0,0
44VLP,8047,0,2795933,2,3719,9031,279337,7760493,2539038,0,0
44VLQ,1158,0,4131022,483,11265,8864,358462,1432576,7451770,0,0
44VLR,2340,0,2564485,31,11639,574,1554352,1923031,7339148,0,0
44VMM,473,0,3938426,1,67,108,437710,4330805,4688010,0,0
44VMN,798,0,3150959,3,374,792,515076,6358789,3368809,0,0
44VMP,1244,0,4747904,42,1371,359,559185,4231264,3854231,0,0
44VMQ,15635,0,3255168,169,5562,514,126513,5557965,4434074,0,0
44VMR,13161,0,3046231,4,1978,97,339049,5837258,4157822,0,0
44VNM,240,3,3084796,3,57,102,156022,7311909,2842468,0,0
44VNN,106,0,2051711,1,8,1,33418,8536238,2774117,0,0
44VNP,646,0,4419894,1,379,274,367147,3773087,4834172,0,0
44VNQ,7806,0,2266555,0,161,6,63798,6077014,4980260,0,0
44VNR,16241,0,1868333,6,927,254,136407,7589719,3783713,0,0
44VPN,64,0,2096758,0,57,1,56389,9044882,2197449,0,0
44VPP,257,0,4295976,0,585,4,295165,5141320,3662293,0,0
44VPQ,1877,0,1118650,1,53,2,85310,7091049,5098658,0,0
44VPR,4685,0,1602747,3,38,54,105726,8447692,3234655,0,0
44WMA,2694446,0,47005,22300,21613,86,737474,202451,9670225,0,0
44WMB,3027710,0,46976,37296,22066,82,694785,38690,9527995,0,0
44WMC,4590918,0,17402,126249,5119,0,783072,20432,7852408,0,0
44WMD,5121712,0,17150,96052,1014,21,1474300,2814,6682537,0,0
44WME,4074637,0,27847,28854,414,0,1728378,29,7535441,0,0
44WMS,31256,0,2767436,30,3273,310,927269,3642433,6023593,0,0
44WMT,102206,0,1262584,302,1784,100,409851,3300266,8318507,0,0
44WMU,339755,0,246207,6526,4340,565,293954,2238726,10265527,0,0
44WMV,834062,0,125483,19889,5272,2567,544989,702932,11160406,0,0
44WNA,2895104,0,23689,21708,9515,1023,464769,293057,9686735,0,0
44WNB,3823764,0,22881,34219,7284,162,344296,117828,9045166,0,0
44WNC,4014614,0,76465,20118,1119,473,1121319,46229,8115263,0,0
44WND,2276787,0,129365,17823,117,6,3487474,6646,7477382,0,0
44WNE,2302355,0,38357,35040,142,2,4783202,29,6236473,0,0
44WNS,12637,0,1084718,3,534,254,251146,7117823,4928485,0,0
44WNT,106225,0,1162931,24,494,988,487652,4415548,7221738,0,0
44WNU,116147,0,525156,627,326,46,764619,2492722,9495957,0,0
44WNV,477424,0,120800,6729,4951,5,660779,1608216,10516696,0,0
44WPA,1758759,0,7284,17041,4546,1071,448430,1677788,9480681,0,0
44WPB,2308954,0,38862,10288,2595,527,1009140,575464,9449770,0,0
44WPC,2941612,0,100409,7420,1587,3548,1327968,286369,8726687,0,0
44WPD,4878986,0,5916,32560,717,0,842986,30250,7604185,0,0
44WPE,3105868,0,1260,39946,211,0,434875,233,9813207,0,0
44WPS,53575,0,692180,0,51,0,36177,8952018,3661599,0,0
44WPT,124699,0,240691,48,20,0,73391,9362505,3594246,0,0
44WPU,69574,0,208169,140,4,0,425455,7752230,4940028,0,0
44WPV,282754,0,65744,3651,125,1,886647,5081198,7075480,0,0
44XMF,271340,0,24720,23382,228,0,7113975,0,5961955,0,0
44XMG,102351,0,10497,78160,453,40,6188623,0,7015476,0,0
44XNF,714678,0,22303,1026168,670,0,2138141,0,9493640,0,0
44XNG,279159,0,1498,1424769,2261,0,3290370,0,8397543,0,0
45VUG,100,0,3373634,4,53,0,104822,7435548,2481439,0,0
45VUH,93,0,2645931,1,52,0,53037,8382366,2314120,0,0
45VUJ,260,0,3693036,1,582,4,226338,6161830,3313549,0,0
45VUK,1893,0,1004320,1,73,1,85760,7438235,4865317,0,0
45VUL,9587,0,1639135,5,56,55,108782,6955407,4682573,0,0
45VVG,203,0,3648486,0,16,0,59759,7257663,2429473,0,0
45VVH,283,0,2177743,0,20,2,30611,8642726,2544215,0,0
45VVJ,4596,0,745369,0,12,1,15186,11607359,1023077,0,0
45VVK,8064,0,840920,4,139,3,74947,9684453,2787070,0,0
45VVL,16893,0,1622343,0,6,0,191060,8702580,2862718,0,0
45WVM,25253,0,1689530,0,0,0,166086,8638608,2876123,0,0
45WVN,86084,0,726001,55,0,1,198655,8129394,4255410,0,0
45WVP,51841,0,281283,88,48,3,767485,8721482,3573370,0,0
45WVQ,148987,0,86087,1706,362,909,1084406,6903955,5169188,0,0
45WVR,1949837,0,28411,7266,584,0,1102149,5466452,4840901,0,0
45WVS,3309319,0,45700,5202,1944,2046,1715736,2857602,5458051,0,0
45WVT,5015487,0,47657,14450,2800,3134,1303729,947266,6061077,0,0
45WVU,4980422,0,1533,52773,861,0,1013186,28555,7318270,0,0
45WVV,3250115,0,1634,67724,371,0,545028,284,9530444,0,0
45XVA,605736,0,6191,150680,157,0,521060,3,12111773,0,0
45XVB,829310,0,283811,1169156,2038,0,2014615,0,9096670,0,0
